repo,pr_number,mean_toxicity,max_toxicity,mean_sentiment,mean_anger,mean_politeness
scikit-learn/scikit-learn,28273,0.0006332328775897622,0.0006332328775897622,-0.08467453718185425,0.0045649027451872826,0.2156294170196073
scikit-learn/scikit-learn,28275,0.0005792278097942472,0.0006054954137653112,0.44159720395691693,0.007524030981585383,0.0
scikit-learn/scikit-learn,28281,0.0005553034134209156,0.0005553034134209156,-0.22280066274106503,0.007235092576593161,0.2370299675817646
scikit-learn/scikit-learn,28284,0.0006852379883639514,0.0006852379883639514,-0.3167576342821121,0.014484588988125324,0.0
scikit-learn/scikit-learn,28286,0.000660138000966981,0.0007046932587400079,0.39980066660791636,0.005710607627406716,0.6861956355999673
scikit-learn/scikit-learn,28292,0.0008456927219716212,0.0013384853955358267,0.07607222503672044,0.007404851571967204,0.0
scikit-learn/scikit-learn,28294,0.0006507938960567117,0.0006507938960567117,0.03745351359248161,0.002862272085621953,0.0
scikit-learn/scikit-learn,28295,0.0006240910540024439,0.0006900783046148717,-0.1990076502164205,0.012237580958753824,0.06441986576317014
scikit-learn/scikit-learn,28305,0.0008838793063270194,0.0020700630266219378,-0.3588733524084091,0.023099128156900406,0.0
scikit-learn/scikit-learn,28306,0.0006102511833887547,0.000720082432962954,-0.029698712285608053,0.005303581187035888,0.0
scikit-learn/scikit-learn,28312,0.0010166656284127384,0.003043213626369834,-0.05769321524227659,0.026306436241914827,0.028924268609832656
scikit-learn/scikit-learn,28315,0.0009767551673576236,0.0009767551673576236,-0.07257890701293945,0.01530219241976738,0.0
scikit-learn/scikit-learn,28326,0.0005613774410448968,0.0005681958864443004,-0.6294051362201571,0.3605966935865581,0.0
scikit-learn/scikit-learn,28327,0.0006843470222189684,0.0011194987455382943,-0.03939395626498894,0.0212087751662528,0.13773792486632289
scikit-learn/scikit-learn,28328,0.0006534907689246421,0.000948409375268966,0.10829070916112798,0.0123886067706805,0.12940586260084203
scikit-learn/scikit-learn,28329,0.0006323414854705334,0.0006323414854705334,0.4105585664510727,0.004498218186199665,0.0
scikit-learn/scikit-learn,28331,0.0006540253583807498,0.0010511319851502776,-0.08066159402951598,0.020062794804107397,0.1352120585003344
scikit-learn/scikit-learn,28332,0.0006899554282426834,0.0007032472058199346,0.02215388510376215,0.012663356494158506,0.3358908884557184
scikit-learn/scikit-learn,28333,0.0005878154770471156,0.0006421011639758945,0.1472520688548684,0.014279344584792852,0.11541468063791357
scikit-learn/scikit-learn,28336,0.0005993858503643423,0.0006658298661932349,0.5825720624998212,0.009614500217139721,0.0
scikit-learn/scikit-learn,28338,0.0006916527927387506,0.0007080166833475232,-0.059356361627578735,0.022511685267090797,0.0
scikit-learn/scikit-learn,28340,0.0006386236054822803,0.0006386236054822803,0.8125264560803771,0.010363996028900146,0.8381195683928103
scikit-learn/scikit-learn,28342,0.0006255396001506597,0.0006303144036792219,0.11923432350158691,0.017182343639433384,0.41905978419640516
scikit-learn/scikit-learn,28346,0.0006929230148671195,0.0007973161991685629,0.4193157562986016,0.01076821784954518,0.4736681576232478
scikit-learn/scikit-learn,28347,0.0006328471936285496,0.0006905720219947398,-0.0005045924335718155,0.007508214795961976,0.1866817914420771
scikit-learn/scikit-learn,28348,0.0007188930467236787,0.0009534473065286875,-0.41279393853619695,0.017700360796879977,0.07235291731792377
scikit-learn/scikit-learn,28349,0.0006054559489712119,0.0006054559489712119,0.04847054183483124,0.008994229137897491,0.5393670235115761
scikit-learn/scikit-learn,28351,0.0006843672821386939,0.0009972088737413287,-0.17757942257005543,0.013113854719059808,0.08478063879544473
scikit-learn/scikit-learn,28352,0.0007193348137661815,0.0008289329125545919,-0.29277042609949905,0.016323232324793935,0.11315122202224183
scikit-learn/scikit-learn,28353,0.0006340445028259777,0.0007917642360553145,-0.08074807812674688,0.010383124087149134,0.10005586710557253
scikit-learn/scikit-learn,28354,0.0005142480949871242,0.0005142480949871242,0.7584235714748502,0.011147399432957172,0.4616587225516543
scikit-learn/scikit-learn,28355,0.0011594247916946188,0.002828874159604311,-0.19116037990897894,0.03197585896123201,0.20523854251684742
scikit-learn/scikit-learn,28359,0.0005535853561013937,0.0005535853561013937,0.3248903565108776,0.006217838730663061,0.28695173228265203
scikit-learn/scikit-learn,28360,0.0006470217485912144,0.0007263718289323151,-0.1956913615576923,0.07017863704822958,0.09002842411414419
scikit-learn/scikit-learn,28361,0.0011288175592198968,0.0039044301956892014,-0.4967394096776843,0.04892866793088615,0.03997637815249586
scikit-learn/scikit-learn,28364,0.0005772968870587647,0.0005877515650354326,0.266304190736264,0.0115467538125813,0.4812915786706554
scikit-learn/scikit-learn,28365,0.002389534878043028,0.023467546328902245,0.02725502408037965,0.01392835729683821,0.15080524704925402
scikit-learn/scikit-learn,28371,0.0007947833546495531,0.002336118370294571,-0.22744900989346206,0.014467499757301994,0.0779569091090507
scikit-learn/scikit-learn,28372,0.0006896423098320762,0.0008759323973208666,-0.24079244300567856,0.02336224913597107,0.1332637682344706
scikit-learn/scikit-learn,28373,0.0005802159689159857,0.0006871949299238622,-0.11279662450154622,0.03195547801442444,0.039810138053301664
scikit-learn/scikit-learn,28375,0.0011690483440884925,0.024928290396928787,-0.040636277782279205,0.029189817762623232,0.08177407978703519
scikit-learn/scikit-learn,28376,0.002756406681146473,0.008022353984415531,-0.1066511044278741,0.007444512844085693,0.07541385578252044
scikit-learn/scikit-learn,28377,0.0006539364985655993,0.0007651183987036347,-0.0281854341737926,0.01176669227425009,0.0
scikit-learn/scikit-learn,28378,0.0006493341255312165,0.0007578895892947912,-0.2522170599550009,0.014894763628641764,0.0
scikit-learn/scikit-learn,28379,0.0009564346764818765,0.0017278764862567186,0.02441851538605988,0.010041562665719539,0.1274746105139435
scikit-learn/scikit-learn,28383,0.0005698964814655483,0.0005698964814655483,0.01894797384738922,0.023108026012778282,0.0
scikit-learn/scikit-learn,28387,0.0007885740293810765,0.0009424238232895732,-0.5061418927895526,0.0232655539487799,0.0
scikit-learn/scikit-learn,28398,0.006300995592027903,0.006300995592027903,0.3752277120947838,0.004627671558409929,0.0
scikit-learn/scikit-learn,28399,0.0006325975176878273,0.0007968438440002501,-0.09016916081309319,0.008106036530807614,0.04510612926390324
scikit-learn/scikit-learn,28401,0.0007440704319282974,0.0014289470855146646,-0.014795602372798481,0.012972193341212053,0.13819370428234476
scikit-learn/scikit-learn,28402,0.0008250227547250688,0.0008250227547250688,-0.08012235164642334,0.0052570379339158535,0.0
scikit-learn/scikit-learn,28407,0.0011049574370392496,0.007235502824187279,-0.060638612412192205,0.018621196832369874,0.1045182479941249
scikit-learn/scikit-learn,28411,0.0006060858722776175,0.0006060858722776175,0.12273602560162544,0.02413358725607395,0.0
scikit-learn/scikit-learn,28413,0.0006675161421298981,0.0007194219506345689,0.33437963016331196,0.008698837831616402,0.0
scikit-learn/scikit-learn,28414,0.0011427630437538029,0.0022678121458739042,-0.32530697537586095,0.05942763821221888,0.052039234412899184
scikit-learn/scikit-learn,28415,0.000577756837527785,0.0006890810909681022,0.22450829284369117,0.01983707411111229,0.1900900299564454
scikit-learn/scikit-learn,28416,0.0006137002492323518,0.0006137002492323518,0.11821760516613722,0.013159826397895813,0.0
scikit-learn/scikit-learn,28417,0.0009251684095943347,0.0015553951961919665,-0.129004611633718,0.02527297253254801,0.0
scikit-learn/scikit-learn,28420,0.000651493901386857,0.000651493901386857,-0.03909389674663544,0.005897877737879753,0.2942998296638024
scikit-learn/scikit-learn,28421,0.0006329103955067695,0.0007505406392738223,-0.04346742983907461,0.009985909145325423,0.05301399509068676
scikit-learn/scikit-learn,28422,0.0006954811926169151,0.0010201245313510299,-0.16713847931135783,0.10036364773457701,0.13564133448459073
scikit-learn/scikit-learn,28423,0.0007717442931607366,0.0007717442931607366,-0.5048280749469995,0.009084203280508518,0.0
scikit-learn/scikit-learn,28424,0.0007138041546568274,0.0007138041546568274,-0.7918111896142364,0.03349817544221878,0.0
scikit-learn/scikit-learn,28425,0.000732720538508147,0.000732720538508147,-0.6226187031716108,0.03282161056995392,0.0
scikit-learn/scikit-learn,28427,0.0006767126421133677,0.0010203029960393906,-0.39010335481725633,0.0776649940914164,0.2168784692497752
scikit-learn/scikit-learn,28428,0.000680196622852236,0.0014578660484403372,0.23936964387539775,0.03981187962926924,0.14871938441069762
scikit-learn/scikit-learn,28431,0.0006259646033868194,0.0006774680223315954,-0.0625614975579083,0.012187054846435785,0.5
scikit-learn/scikit-learn,28432,0.0014502167945135045,0.0063267480581998825,-0.16252519444308497,0.017426804554733364,0.022751547072054488
scikit-learn/scikit-learn,28433,0.0008043036796152592,0.0008043036796152592,0.38596316799521446,0.004660852253437042,0.0
scikit-learn/scikit-learn,28435,0.0007724439128651284,0.0013827374204993248,-0.11233631486538798,0.022820304846391082,0.0
scikit-learn/scikit-learn,28440,0.0006661252377347813,0.001045729499310255,-0.24722284244166481,0.018607307121985488,0.16995501778430996
scikit-learn/scikit-learn,28441,0.0007027678075246513,0.0007027678075246513,-0.02319873869419098,0.009650432504713535,0.0
scikit-learn/scikit-learn,28442,0.0006457857186129937,0.0007962373783811927,-0.017402585595846176,0.03504466141263644,0.26411852357360416
scikit-learn/scikit-learn,28444,0.000609960057772696,0.000609960057772696,0.89100286597386,0.009384475648403168,0.9530107160810088
scikit-learn/scikit-learn,28446,0.0011920311080757529,0.0015448043122887611,0.25922114052809775,0.0810593327623792,0.0
scikit-learn/scikit-learn,28447,0.0006163109792396426,0.0006163109792396426,0.8833164731040597,0.012584551237523556,0.9530107160810088
scikit-learn/scikit-learn,28448,0.0006652730051428079,0.0007691427017562091,-0.11327477041631936,0.03602993115782738,0.17424465954951643
scikit-learn/scikit-learn,28450,0.0006614663871005177,0.0006614663871005177,0.07163294218480587,0.004356671124696732,0.0
scikit-learn/scikit-learn,28453,0.0005640308372676373,0.0005974575178697705,-0.02463884884491563,0.04820241034030914,0.3394536660667255
scikit-learn/scikit-learn,28456,0.0005451007164083421,0.0005451007164083421,-0.6174372266978025,0.0033970780204981565,0.19629610596339608
scikit-learn/scikit-learn,28457,0.0006720101810060441,0.0006720101810060441,0.10384377557784319,0.005392288789153099,0.0
scikit-learn/scikit-learn,28463,0.000719333280964444,0.000982501544058323,0.8883508033274362,0.005493268370628357,0.4037241420854851
scikit-learn/scikit-learn,28464,0.00102184247225523,0.00102184247225523,-0.07369399070739746,0.006430921144783497,0.0
scikit-learn/scikit-learn,28465,0.0005591497174464166,0.0005591497174464166,0.33938528783619404,0.007539327722042799,0.48361813499735395
scikit-learn/scikit-learn,28468,0.0005598379066213965,0.0005598379066213965,0.9530284311622381,0.006218346767127514,0.3581970477838151
scikit-learn/scikit-learn,28471,0.0006257562665268779,0.0006906240596435964,-0.19496456533670425,0.023301749723032117,0.12661432011712864
scikit-learn/scikit-learn,28475,0.0006866626984750231,0.0007644694414921105,0.19742955888311067,0.008364163339138031,0.11315122202224183
scikit-learn/scikit-learn,28478,0.0006343562272377312,0.0007634676294401288,-0.20951398322358727,0.0096901849610731,0.08985778437925242
scikit-learn/scikit-learn,28481,0.0006163109792396426,0.0006163109792396426,0.8833164731040597,0.012584551237523556,0.9530107160810088
scikit-learn/scikit-learn,28482,0.0006163109792396426,0.0006163109792396426,0.8833164731040597,0.012584551237523556,0.9530107160810088
scikit-learn/scikit-learn,28483,0.0006254268228076398,0.0007059014751575887,0.013757857494056225,0.014375848229974508,0.2731637229674936
scikit-learn/scikit-learn,28485,0.0006011447112541646,0.0006196210160851479,0.041052328422665596,0.006814820226281881,0.0
scikit-learn/scikit-learn,28486,0.0009129468817263842,0.0009129468817263842,-0.8721690559759736,0.04813406616449356,0.0
scikit-learn/scikit-learn,28490,0.0008322155502225671,0.0021374321077018976,0.23754835634359292,0.012755404259743435,0.16480551902010657
scikit-learn/scikit-learn,28491,0.0006595327092024187,0.0007585551356896758,-0.0683608887096246,0.00806613095725576,0.0
scikit-learn/scikit-learn,28494,0.0008609207979004298,0.0040429034270346165,-0.12454200219362974,0.02610787458584777,0.059981792535164793
scikit-learn/scikit-learn,28496,0.0006302699136237303,0.000709834392182529,-0.20608035009354353,0.016155817080289125,0.09559901891173846
scikit-learn/scikit-learn,28498,0.0006028715967355917,0.0007698231493122876,-0.19742227264214307,0.010913546934413413,0.1689358017883689
scikit-learn/scikit-learn,28500,0.0006454632966779172,0.0006562092457897961,0.15515563637018204,0.008262692019343376,0.11541468063791357
scikit-learn/scikit-learn,28503,0.0011098718969151378,0.0011098718969151378,0.14520493894815445,0.004269888158887625,0.48361813499735395
scikit-learn/scikit-learn,28505,0.0009194767432442555,0.0025554674211889505,0.030984986883898575,0.010291713134696087,0.2215750365784864
scikit-learn/scikit-learn,28506,0.0006450359221725236,0.001040510949678719,-0.004739571839482302,0.010109295547452001,0.062175912956954675
scikit-learn/scikit-learn,28509,0.0005874648987729517,0.000712338020093739,0.16876605251390073,0.00870102612922589,0.04977282533167379
scikit-learn/scikit-learn,28511,0.0005716177402064204,0.0005716177402064204,-0.09279251843690872,0.020350996404886246,0.0
scikit-learn/scikit-learn,28512,0.000683624908560887,0.0009018579148687422,-0.19367596646770835,0.0184136675670743,0.16017819657764049
scikit-learn/scikit-learn,28513,0.0007169865821197163,0.0023665304761379957,-0.016274430716293864,0.021010941360145807,0.05314320851368948
scikit-learn/scikit-learn,28517,0.0009025662487450367,0.003497327445074916,-0.33472812563801807,0.024726080242544413,0.058313923677529744
scikit-learn/scikit-learn,28518,0.004172612039837986,0.007514506112784147,-0.06923750601708889,0.01142350141890347,0.14025444679978027
scikit-learn/scikit-learn,28519,0.0006020919665590756,0.000827194657176733,-0.1395245822560456,0.01114950810248653,0.044696034028128266
scikit-learn/scikit-learn,28521,0.000611197471152991,0.0007612468325532973,-0.012044356980671486,0.018444954650476575,0.059035406248001306
scikit-learn/scikit-learn,28524,0.0006033112003933638,0.0006214953027665615,0.21098305052146316,0.006909785093739629,0.3581970477838151
scikit-learn/scikit-learn,28529,0.0005684642819687724,0.0005684642819687724,-0.7796781370416284,0.004467565566301346,0.621292772368911
scikit-learn/scikit-learn,28541,0.0006337935695997798,0.0007352809188887477,-0.11627847597432825,0.018428022901599225,0.17513013552125206
scikit-learn/scikit-learn,28546,0.000615846854634583,0.0007071370491757989,-0.12084983922541141,0.01946180034428835,0.0
scikit-learn/scikit-learn,28550,0.0006255292100831866,0.0007321498706005514,0.2346615085378289,0.01658936673775315,0.2106800637914324
scikit-learn/scikit-learn,28552,0.0006640441007102313,0.001248036278411746,-0.048757796661685344,0.011675725792251204,0.13600585488349462
scikit-learn/scikit-learn,28555,0.0008524534042568549,0.0073270369321107864,0.09425591193961308,0.01573775495703825,0.0789794111945529
scikit-learn/scikit-learn,28557,0.0006479545845650136,0.0007682606810703874,-0.22434178118904433,0.02409743331372738,0.14611854855285392
scikit-learn/scikit-learn,28559,0.0006064420012990013,0.0007030097185634077,0.19061249418882653,0.007774540485115722,0.17700579110148015
scikit-learn/scikit-learn,28560,0.000712588574970141,0.0009213787852786481,-0.07687612762674689,0.010593132581561804,0.21817298312218497
scikit-learn/scikit-learn,28561,0.0005625106859952211,0.0005625106859952211,-0.236268050968647,0.005510821472853422,0.0
scikit-learn/scikit-learn,28564,0.0008432933245785534,0.0008432933245785534,-0.36407708562910557,0.026568060740828514,0.0
scikit-learn/scikit-learn,28570,0.0006400771477880577,0.0007082545198500156,0.2650987906381488,0.008878889338423809,0.06814096042368463
scikit-learn/scikit-learn,28571,0.0008876865031197667,0.0008876865031197667,-0.1567147709429264,0.013109634630382061,0.5393670235115761
scikit-learn/scikit-learn,28576,0.0005390164830411474,0.0005446785362437367,0.4366697858398159,0.011935076016622284,0.3528486987851395
scikit-learn/scikit-learn,28578,0.000626536610070616,0.0007401345646940172,-0.16514554185171923,0.014206632040441036,0.14846853346931146
scikit-learn/scikit-learn,28581,0.0006083151516081257,0.000724000099580735,-0.30555925018746743,0.02381778942336413,0.12314290966483853
scikit-learn/scikit-learn,28582,0.0006436386611312628,0.0006436386611312628,-0.1369566023349762,0.008202380500733852,0.23082936127582715
scikit-learn/scikit-learn,28583,0.0013704317389056087,0.0013704317389056087,-0.6125348582863808,0.016517456620931625,0.0
scikit-learn/scikit-learn,28584,0.000772544473875314,0.000772544473875314,0.1391112357378006,0.01881486177444458,0.23934588700996243
scikit-learn/scikit-learn,28586,0.000599368431721814,0.0006627972470596433,0.24051793420221657,0.01964107947424054,0.2282892245357599
scikit-learn/scikit-learn,28588,0.0012487423955462873,0.010788322426378727,-0.14035084620551314,0.016135148893565286,0.13525543929993625
scikit-learn/scikit-learn,28591,0.0005969608901068568,0.0005969608901068568,-0.28433044999837875,0.011134111322462559,0.4105763641289854
scikit-learn/scikit-learn,28593,0.0007739466615021229,0.0012127408990636468,0.3335682021453977,0.09486904982477426,0.0507042956061308
scikit-learn/scikit-learn,28594,0.0006718923104926944,0.0006718923104926944,0.7083188015967607,0.009169590659439564,0.9530107160810088
scikit-learn/scikit-learn,28595,0.0006271540187299252,0.0006271540187299252,-0.09391184896230698,0.013022187165915966,0.0
scikit-learn/scikit-learn,28599,0.000587177036019663,0.0006366743473336101,-0.09220402982706825,0.06708987429738045,0.24048736154503803
scikit-learn/scikit-learn,28600,0.0005614552064798772,0.0005614552064798772,0.021749645471572876,0.005778293590992689,0.0
scikit-learn/scikit-learn,28601,0.0006112084499493774,0.0007051175343804061,0.09372922039723822,0.01807790346044515,0.09444077238258337
scikit-learn/scikit-learn,28603,0.0007906412897032819,0.0016174591146409512,-0.12693479429331742,0.013858346335057701,0.12865337667199783
scikit-learn/scikit-learn,28604,0.0006898202506514887,0.0007898045587353408,-0.11372040212154388,0.010601038734118143,0.08695924369829305
scikit-learn/scikit-learn,28611,0.0008860479574650526,0.0008860479574650526,0.10563775151968002,0.013294176198542118,0.0
scikit-learn/scikit-learn,28612,0.0008782064930225412,0.0012536704307422042,-0.4714774948855241,0.03792155161499977,0.0
scikit-learn/scikit-learn,28613,0.000561334250960499,0.000561334250960499,-0.44195122085511684,0.01490903738886118,0.3659044309900134
scikit-learn/scikit-learn,28614,0.0006706202257191762,0.0010445595253258944,-0.06816306756809354,0.01316577146644704,0.050877124126165824
scikit-learn/scikit-learn,28615,0.0005732075951527804,0.000612566655036062,0.407651427667588,0.01226841052994132,0.2196197301804628
scikit-learn/scikit-learn,28616,0.0005414882907643914,0.0005414882907643914,0.014673307538032532,0.005364884156733751,0.21442838668808284
scikit-learn/scikit-learn,28622,0.0006775001995265484,0.0007568997098132968,-0.06076121916994452,0.03624413777142763,0.07847575165206104
scikit-learn/scikit-learn,28624,0.0006124350475147367,0.0006322821718640625,0.47073266096413136,0.006346630398184061,0.383224293337255
scikit-learn/scikit-learn,28626,0.0006264675394049846,0.0007884146762080491,-0.13735898106824607,0.014456826378591359,0.17279772950438624
scikit-learn/scikit-learn,28628,0.001130119994437943,0.002089201472699642,0.3465015265780191,0.23315490790021917,0.27396517276466675
scikit-learn/scikit-learn,28630,0.0007003392674960196,0.0007003392674960196,0.03464262653142214,0.005742980632930994,0.0
scikit-learn/scikit-learn,28635,0.0006469143554568291,0.0006522508920170367,-0.16766570042818785,0.011346795596182346,0.13043886554743958
scikit-learn/scikit-learn,28636,0.000620459410129115,0.0006325889262370765,-0.2120169997215271,0.01101218769326806,0.08985778437925242
scikit-learn/scikit-learn,28637,0.0005959545844234527,0.000700117030646652,0.004076013900339603,0.014859226532280445,0.076644858667451
scikit-learn/scikit-learn,28638,0.0006303074187599123,0.0006303074187599123,-0.586191164329648,0.04134682938456535,0.22897464218793187
scikit-learn/scikit-learn,28640,0.0006309966556727886,0.0007238279213197529,0.08644259365973994,0.008413287985604256,0.1191263395101261
scikit-learn/scikit-learn,28641,0.0006682874751277268,0.0007839517784304917,-0.0703619047999382,0.016803924925625324,0.0
scikit-learn/scikit-learn,28651,0.000789168329599003,0.0009135062573477626,-0.02287411441405614,0.07353856414556503,0.323287849913743
scikit-learn/scikit-learn,28652,0.0006952300318516791,0.0011434908956289291,-0.3556430337743627,0.04268196979278906,0.08525541243093876
scikit-learn/scikit-learn,28653,0.0005772380391135812,0.0005772380391135812,0.5034921634942293,0.006068757735192776,0.0
scikit-learn/scikit-learn,28654,0.000990029948297888,0.00137009983882308,0.4735273600090295,0.006521593546494842,0.4765053580405044
scikit-learn/scikit-learn,28655,0.00053866469534114,0.00053866469534114,-0.2696264684200287,0.006723067723214626,0.5352201450545526
scikit-learn/scikit-learn,28656,0.001222688069988397,0.012965692207217216,-0.07808467869957288,0.05165871738323143,0.10652809194650545
scikit-learn/scikit-learn,28661,0.0006390135968104005,0.0006390135968104005,-0.5577537156641483,0.00549019081518054,0.7605644340919621
scikit-learn/scikit-learn,28664,0.0011727733155047254,0.004088248126208782,0.14836381202829735,0.018688656722328494,0.07947574610579479
scikit-learn/scikit-learn,28670,0.0008378978430603942,0.003581999335438013,0.1147163031467547,0.013159219505420575,0.1521527749109182
scikit-learn/scikit-learn,28673,0.0006037211860530078,0.0006037211860530078,-0.6143087018281221,0.021438879892230034,0.0
scikit-learn/scikit-learn,28678,0.0006773301348504093,0.001488792011514306,0.010622555079559485,0.029511460784339794,0.1473221100327427
scikit-learn/scikit-learn,28680,0.0007112268940545619,0.0008175778202712536,-0.46183333825320005,0.009999745525419712,0.24180906749867698
scikit-learn/scikit-learn,28681,0.0008273965550439531,0.003764897119253874,0.07320548933440525,0.024442019431214584,0.16014434498858696
scikit-learn/scikit-learn,28692,0.0006431164885205882,0.000806023774202913,-0.21499162380184447,0.014271778320627553,0.09063150728934695
scikit-learn/scikit-learn,28694,0.0006168436375446618,0.0006265324191190302,-0.01024969977637132,0.005336983284602563,0.19694586422011387
scikit-learn/scikit-learn,28698,0.0008544754624987642,0.0013583945110440254,0.03906275347496072,0.007827503606677055,0.3176702386936696
scikit-learn/scikit-learn,28701,0.0007229005908205485,0.0012435989920049906,0.0963648908267108,0.02131871124341463,0.09116447716881342
scikit-learn/scikit-learn,28703,0.0008972034697292436,0.0068727219477295876,-0.21515981753453098,0.027095584600264656,0.08199492288941496
scikit-learn/scikit-learn,28705,0.0009481977904215455,0.0012067913776263595,-0.195083886384964,0.013838677667081356,0.0
scikit-learn/scikit-learn,28706,0.000633616915105709,0.0006844732561148703,-0.12068954615720681,0.01865735197705882,0.11052930342798348
scikit-learn/scikit-learn,28708,0.005108875094447285,0.022782359272241592,-0.2351218095049262,0.060540012735873464,0.0814388102717902
scikit-learn/scikit-learn,28709,0.000882153317797929,0.0016458474565297365,-0.4463536461815238,0.10296634305268526,0.1503177370691309
scikit-learn/scikit-learn,28712,0.0008076165802776813,0.0018035904504358768,-0.17099640853703021,0.022609307523816825,0.024180906749867698
scikit-learn/scikit-learn,28718,0.0005785482741581897,0.0006481063319370151,0.051768316266437374,0.008410968740160266,0.08201305567214896
scikit-learn/scikit-learn,28720,0.0007273697410710156,0.0007273697410710156,0.0637576263397932,0.0041436199098825455,0.0
scikit-learn/scikit-learn,28721,0.0006660162180196494,0.0007882595527917147,0.18083483527880162,0.022042774672930438,0.08888931850820153
scikit-learn/scikit-learn,28724,0.0006194262532517314,0.0006351019837893546,0.34921011165715754,0.009713359409943223,0.3340797276248676
scikit-learn/scikit-learn,28729,0.0005887350416742265,0.0005887350416742265,0.05296917259693146,0.015212547965347767,0.0
scikit-learn/scikit-learn,28734,0.0006572206737473607,0.0006878239801153541,-0.2526708567515016,0.01027205130085349,0.17280091443370765
scikit-learn/scikit-learn,28739,0.0005697259213775397,0.0006075033452361822,-0.04731066469103098,0.006756024621427059,0.048361813499735395
scikit-learn/scikit-learn,28741,0.0005954308435320854,0.000619062571786344,0.028501149533050402,0.013096842914819717,0.13559131813830283
scikit-learn/scikit-learn,28742,0.000732308420992922,0.0013831404503434896,-0.2140810930286534,0.008951813157182187,0.20443944938711184
scikit-learn/scikit-learn,28743,0.0008777296170592308,0.0008777296170592308,0.3611544780433178,0.0037949432153254747,0.0
scikit-learn/scikit-learn,28746,0.0006528116064146161,0.0006528116064146161,0.9284246135503054,0.024705329909920692,0.4765053580405044
scikit-learn/scikit-learn,28749,0.0006494278592678407,0.0007880165358074009,-0.2273499375830094,0.009483180784930786,0.4127188986652684
scikit-learn/scikit-learn,28750,0.0006150080755885158,0.0009102767216973007,-0.0022060343097629292,0.014354748875900571,0.15933609638569982
scikit-learn/scikit-learn,28751,0.0006690685192800381,0.0010582070099189878,0.09888220713897185,0.007432192923839797,0.19543179832765442
scikit-learn/scikit-learn,28752,0.0005964717877629612,0.0008294946746900678,0.013304824714681932,0.009424061487827982,0.07354599137319401
scikit-learn/scikit-learn,28754,0.0005872549372725189,0.0005872549372725189,-0.6505100466310978,0.02664771117269993,0.5739034645653041
scikit-learn/scikit-learn,28755,0.0009843118023127317,0.003820086130872369,-0.12874399963766336,0.027696529106998987,0.09007753557503723
scikit-learn/scikit-learn,28756,0.0008132146633995165,0.004985516425222158,-0.16385010024532676,0.05688462109537795,0.08863473702914781
scikit-learn/scikit-learn,28757,0.0008371411458938383,0.001491196220740676,-0.08651268773246557,0.011831042473204434,0.019926671257190356
scikit-learn/scikit-learn,28760,0.0006305992833293248,0.0019243252463638783,-0.04136032046091447,0.025844396510808842,0.1533002642498821
scikit-learn/scikit-learn,28761,0.0005896931397728622,0.0005896931397728622,0.03795098513364792,0.008058353327214718,0.0
scikit-learn/scikit-learn,28764,0.0007348687038756907,0.0015260974178090692,-0.2362010701559484,0.013380148587748409,0.03819807407468005
scikit-learn/scikit-learn,28767,0.0007217481033876538,0.0007217481033876538,0.05237473547458649,0.0077878679148852825,0.0
scikit-learn/scikit-learn,28773,0.0007497455517295748,0.0008094384102150798,-0.21711905300617218,0.05069371871650219,0.20804456358819232
scikit-learn/scikit-learn,28774,0.0008210896547617656,0.0013725413009524345,0.1297607242262789,0.010823698714375496,0.24423474695469602
scikit-learn/scikit-learn,28776,0.0006681805049690107,0.0007102005765773356,-0.3901549555982153,0.016114166627327602,0.12191128786722912
scikit-learn/scikit-learn,28783,0.000581084459554404,0.000581084459554404,0.9637949983589351,0.005529565736651421,0.6494684094275742
scikit-learn/scikit-learn,28794,0.0006027622148394585,0.0006027622148394585,0.12919925898313522,0.010811541229486465,0.2747964402379243
scikit-learn/scikit-learn,28797,0.0006923476466909051,0.0006990383262746036,-0.24974332517012954,0.005072549218311906,0.0
scikit-learn/scikit-learn,28798,0.0007025700178928673,0.0007025700178928673,-0.293850414454937,0.012864584103226662,0.0
scikit-learn/scikit-learn,28799,0.0005971411592327058,0.0006524078780785203,0.19120072317309678,0.029237907816423103,0.1483200415622879
scikit-learn/scikit-learn,28802,0.0016217397642321885,0.0016467815730720758,-0.18136116303503513,0.024091167375445366,0.0
scikit-learn/scikit-learn,28804,0.0014805198556536601,0.00818160455673933,0.2630502885828416,0.025382949116950233,0.13292406846406948
scikit-learn/scikit-learn,28805,0.0006148345807256798,0.000664999068249017,0.384353243590643,0.03106167757262786,0.3176702386936696
scikit-learn/scikit-learn,28807,0.01912367343902588,0.01912367343902588,-0.3409311845898628,0.711237907409668,0.312771272649591
scikit-learn/scikit-learn,28808,0.000609960057772696,0.000609960057772696,0.89100286597386,0.009384475648403168,0.9530107160810088
scikit-learn/scikit-learn,28811,0.000609960057772696,0.000609960057772696,0.89100286597386,0.009384475648403168,0.9530107160810088
scikit-learn/scikit-learn,28812,0.0007229646726045758,0.0007621246622875333,-0.2413633493706584,0.024911558255553246,0.0
scikit-learn/scikit-learn,28813,0.000588916358537972,0.0006388062029145658,-0.17800128227099776,0.014616469386965036,0.0
scikit-learn/scikit-learn,28815,0.0008288569903622071,0.001259505283087492,0.10700240638107061,0.01087739629050096,0.3176702386936696
scikit-learn/scikit-learn,28816,0.0006061366875655949,0.0006061366875655949,0.9359390456229448,0.031513966619968414,0.24180906749867698
